,최고기온,최저기온,강수유무,가격
2016-06-07,25.6,17.1,0,1340.0
2016-06-08,22.2,18.1,0,1340.0
2016-06-09,25.8,18.3,1,1330.0
2016-06-10,25.8,16.8,0,1330.0
2016-06-13,24.3,19.1,0,1330.0
2016-06-14,24.5,17.0,0,1330.0
2016-06-15,28.4,15.9,0,1330.0
2016-06-16,23.3,18.5,0,1270.0
2016-06-17,26.7,17.5,0,1270.0
2016-06-20,27.6,21.1,1,1260.0
2016-06-21,26.7,20.9,1,1260.0
2016-06-22,26.5,22.2,1,1250.0
2016-06-23,28.5,21.0,0,1290.0
2016-06-24,28.4,20.8,1,1290.0
2016-06-27,21.8,17.0,1,1290.0
2016-06-28,22.2,17.5,1,1290.0
2016-06-29,25.0,19.6,1,1290.0
2016-06-30,30.8,20.7,0,1290.0
2016-07-01,27.2,23.5,1,1290.0
2016-07-04,30.7,25.7,0,1290.0
2016-07-05,31.3,26.6,0,1270.0
2016-07-06,33.4,23.0,0,1270.0
2016-07-07,30.8,21.2,0,1250.0
2016-07-08,30.6,22.7,0,1250.0
2016-07-11,26.6,20.6,1,1250.0
2016-07-12,27.2,21.8,1,1250.0
2016-07-13,30.8,24.1,1,1250.0
2016-07-14,28.3,20.4,0,1250.0
2016-07-15,30.2,19.7,1,1250.0
2016-07-18,28.5,20.5,0,1250.0
2016-07-19,31.9,22.4,0,1250.0
2016-07-20,32.3,23.8,0,1250.0
2016-07-21,34.0,23.0,0,1230.0
2016-07-22,32.8,24.0,0,1230.0
2016-07-25,31.8,23.7,0,1230.0
2016-07-26,33.9,24.3,0,1230.0
2016-07-27,34.4,26.5,0,1280.0
2016-07-28,34.8,26.9,0,1320.0
2016-07-29,33.7,26.0,0,1340.0
2016-08-01,32.5,24.2,1,1450.0
2016-08-02,32.8,24.1,1,1450.0
2016-08-03,29.3,24.0,1,1530.0
2016-08-04,33.1,23.5,1,1560.0
2016-08-05,34.3,23.9,1,1560.0
2016-08-08,32.5,23.3,0,1560.0
2016-08-09,33.7,24.4,0,1560.0
2016-08-10,33.6,24.2,0,1580.0
2016-08-11,34.2,23.4,0,1580.0
2016-08-12,33.8,25.4,0,1580.0
2016-08-16,31.7,24.0,0,1680.0
2016-08-17,32.6,22.6,0,1790.0
2016-08-18,33.6,23.5,0,1960.0
2016-08-19,32.5,24.3,1,1990.0
2016-08-22,32.1,24.2,0,2120.0
2016-08-23,32.5,24.4,0,2140.0
2016-08-24,32.4,23.0,0,2140.0
2016-08-25,31.5,22.3,0,2140.0
2016-08-26,31.8,23.9,0,2140.0
2016-08-29,26.0,20.6,0,2140.0
2016-08-30,26.9,21.0,0,2140.0
2016-08-31,28.4,21.7,0,2110.0
2016-09-01,30.7,20.4,1,2110.0
2016-09-02,24.1,20.3,1,2050.0
2016-09-05,29.4,21.0,0,2080.0
2016-09-06,26.5,20.7,0,2080.0
2016-09-07,26.4,20.5,1,2060.0
2016-09-08,27.6,19.2,0,2060.0
2016-09-09,28.3,19.9,0,2060.0
2016-09-12,25.3,19.7,1,2060.0
2016-09-13,28.0,18.5,0,2100.0
2016-09-19,20.9,19.4,1,2020.0
2016-09-20,25.2,17.0,0,2000.0
2016-09-21,25.2,16.6,0,1980.0
2016-09-22,30.3,17.4,1,1980.0
2016-09-23,25.7,16.8,0,1980.0
2016-09-26,26.5,20.4,0,1980.0
2016-09-27,29.9,20.3,1,1980.0
2016-09-28,23.3,20.9,1,1980.0
2016-09-29,22.7,19.7,1,1910.0
2016-09-30,23.6,19.6,1,1910.0
2016-10-04,27.8,20.8,1,2020.0
2016-10-05,25.2,17.4,1,2020.0
2016-10-06,24.5,17.3,0,2160.0
2016-10-07,25.2,19.2,1,2160.0
2016-10-10,21.2,12.5,0,2300.0
2016-10-11,20.7,15.3,0,2300.0
2016-10-12,22.4,15.5,0,2280.0
2016-10-13,21.3,16.1,0,2280.0
2016-10-14,24.7,16.8,0,2280.0
2016-10-17,24.8,17.7,0,2280.0
2016-10-18,23.1,17.3,0,2280.0
2016-10-19,24.0,16.5,0,2250.0
2016-10-20,21.3,16.1,0,2250.0
2016-10-21,20.3,17.6,1,2250.0
2016-10-24,22.4,15.4,0,2250.0
2016-10-25,23.8,14.4,1,2250.0
2016-10-26,21.1,13.1,1,2250.0
2016-10-27,22.9,13.0,0,2270.0
2016-10-28,22.1,15.2,1,2270.0
2016-10-31,15.0,9.4,1,2300.0
2016-11-01,12.2,7.9,0,2320.0
2016-11-02,13.5,7.0,0,2360.0
2016-11-03,16.4,7.3,0,2430.0
2016-11-04,19.0,8.5,0,2520.0
2016-11-07,22.4,13.8,0,2570.0
2016-11-08,16.0,8.8,1,2690.0
2016-11-09,11.9,6.3,0,2780.0
2016-11-10,15.3,7.6,1,2970.0
2016-11-11,17.3,8.6,0,2990.0
2016-11-14,21.7,15.4,1,3070.0
2016-11-15,15.5,6.4,0,3180.0
2016-11-16,17.2,5.0,0,3280.0
2016-11-17,19.3,8.1,0,3260.0
2016-11-18,21.1,9.3,1,3330.0
2016-11-21,20.6,12.5,1,3330.0
2016-11-22,15.1,6.6,0,3330.0
2016-11-23,9.9,6.1,0,3280.0
2016-11-24,7.9,5.4,0,3180.0
2016-11-25,11.7,5.7,0,3230.0
2016-11-28,10.3,5.3,0,3230.0
2016-11-29,12.2,4.6,0,3230.0
2016-11-30,15.7,6.8,1,3250.0
2016-12-01,14.2,6.6,0,3250.0
2016-12-05,15.7,8.3,0,3230.0
2016-12-06,9.2,1.3,0,3230.0
2016-12-07,13.1,1.6,0,3230.0
2016-12-08,15.5,5.0,0,3260.0
2016-12-09,12.7,3.4,0,3260.0
2016-12-12,16.0,5.5,0,3270.0
2016-12-13,12.5,7.5,0,3270.0
2016-12-14,7.6,4.1,0,3270.0
2016-12-15,5.8,1.5,1,3270.0
2016-12-16,5.6,1.3,0,3290.0
2016-12-19,18.5,11.0,1,3310.0
2016-12-20,14.0,7.5,0,3310.0
2016-12-21,22.0,7.5,1,3330.0
2016-12-22,19.8,7.4,1,3330.0
2016-12-23,7.6,4.1,1,3350.0
2016-12-26,16.7,6.8,1,3350.0
2016-12-27,7.3,2.2,1,3380.0
2016-12-28,7.6,1.7,0,3380.0
2016-12-29,6.5,2.2,0,3410.0
2016-12-30,7.6,0.7,0,3430.0
2017-01-02,14.2,7.5,0,3430.0
2017-01-03,11.9,2.5,0,3410.0
2017-01-04,12.8,0.9,0,3410.0
2017-01-05,13.1,6.6,1,3460.0
2017-01-06,14.1,8.5,1,3440.0
2017-01-09,8.5,4.6,0,3390.0
2017-01-10,6.8,3.6,0,3390.0
2017-01-11,5.4,2.2,0,3390.0
2017-01-12,9.5,1.5,0,3420.0
2017-01-13,8.7,1.6,0,3370.0
2017-01-16,5.3,-0.5,0,3290.0
2017-01-17,8.2,-0.1,0,3310.0
2017-01-18,7.8,1.9,0,3310.0
2017-01-19,7.8,1.2,0,3180.0
2017-01-20,5.6,-0.8,1,3140.0
2017-01-23,2.2,-0.6,0,3140.0
2017-01-24,3.4,-1.3,0,3110.0
2017-01-25,6.3,-1.6,0,3060.0
2017-01-26,10.0,-0.6,0,2970.0
2017-01-31,5.1,-0.2,0,2970.0
2017-02-01,5.7,-1.3,0,2920.0
2017-02-02,7.6,-2.5,0,2920.0
2017-02-03,9.7,-2.6,0,2800.0
2017-02-06,6.5,1.6,0,2690.0
2017-02-07,8.4,0.7,0,2640.0
2017-02-08,6.7,0.4,1,2640.0
2017-02-09,3.0,-0.9,0,2570.0
2017-02-10,1.7,-2.1,1,2520.0
2017-02-13,10.2,-1.8,0,2520.0
2017-02-14,8.4,0.8,0,2520.0
2017-02-15,11.9,-1.6,0,2480.0
2017-02-16,17.2,-0.8,1,2440.0
2017-02-17,15.2,1.6,1,2390.0
2017-02-20,15.8,0.6,1,2310.0
2017-02-21,12.8,0.1,0,2310.0
2017-02-22,0.0,0.0,0,2150.0
2017-02-23,6.2,1.6,0,2150.0
2017-02-24,7.2,1.2,0,2200.0
2017-02-27,11.1,-0.6,0,2040.0
2017-02-28,13.6,0.4,0,2040.0
2017-03-02,6.9,3.1,0,1990.0
2017-03-03,10.9,-0.3,0,1990.0
2017-03-06,7.9,2.2,0,1920.0
2017-03-07,7.5,-0.6,0,1920.0
2017-03-08,7.5,1.7,0,1920.0
2017-03-09,12.3,4.7,0,1920.0
2017-03-10,14.0,2.8,0,1890.0
2017-03-13,11.1,6.0,0,1890.0
2017-03-14,11.4,5.2,0,1820.0
2017-03-15,11.2,2.7,0,1750.0
2017-03-16,11.9,1.5,0,1660.0
2017-03-17,13.6,1.2,0,1630.0
2017-03-20,12.9,6.2,1,1590.0
2017-03-21,10.4,3.8,1,1530.0
2017-03-22,12.2,2.9,0,1530.0
2017-03-23,12.9,3.8,1,1530.0
2017-03-24,14.4,2.8,0,1500.0
2017-03-27,11.9,6.3,0,1480.0
2017-03-28,15.3,2.9,1,1480.0
2017-03-29,17.3,10.4,0,1540.0
2017-03-30,15.0,9.0,0,1560.0
2017-03-31,12.0,7.6,1,1610.0
2017-04-03,17.6,4.1,0,1650.0
2017-04-04,18.6,5.4,0,1620.0
2017-04-05,19.1,12.5,1,1600.0
2017-04-06,17.8,13.0,1,1640.0
2017-04-07,19.7,10.9,0,1640.0
2017-04-10,15.6,11.3,1,1810.0
2017-04-11,14.5,8.0,1,1900.0
2017-04-12,17.8,5.6,0,1930.0
2017-04-13,20.2,6.3,0,2000.0
2017-04-14,21.9,14.7,0,2060.0
2017-04-17,21.0,10.0,1,2030.0
2017-04-18,22.2,9.3,0,1970.0
2017-04-19,17.8,6.9,0,1970.0
2017-04-20,17.4,9.6,0,1970.0
2017-04-21,18.3,11.1,0,1970.0
2017-04-24,23.3,8.7,0,1930.0
2017-04-25,21.8,15.9,0,1930.0
2017-04-26,18.4,9.6,1,1950.0
2017-04-27,16.9,8.6,0,1900.0
2017-04-28,20.9,10.8,0,1790.0
2017-05-02,22.2,12.8,0,1740.0
2017-05-04,25.0,13.7,1,1630.0
2017-05-08,23.0,12.2,0,1570.0
2017-05-10,21.7,13.0,1,1530.0
2017-05-11,26.5,18.9,0,1530.0
2017-05-12,24.2,14.7,1,1470.0
2017-05-15,21.0,8.8,0,1400.0
2017-05-16,21.0,10.1,0,1400.0
2017-05-17,21.0,11.4,0,1320.0
2017-05-18,24.3,10.9,0,1320.0
2017-05-19,25.9,12.0,0,1370.0
2017-05-22,27.3,15.1,0,1370.0
2017-05-23,26.2,15.0,0,1370.0
2017-05-24,24.3,16.7,1,1370.0
2017-05-25,25.1,13.0,0,1350.0
2017-05-26,20.1,10.5,0,1350.0
2017-05-29,29.7,15.5,0,1350.0
2017-05-30,30.0,16.4,0,1350.0
2017-05-31,28.7,19.3,0,1350.0
2017-06-01,26.6,15.8,0,1350.0
2017-06-02,25.5,12.1,0,1350.0
2017-06-05,29.1,16.3,0,1350.0
2017-06-07,23.4,16.3,1,1350.0
2017-06-08,23.5,14.9,0,1350.0
2017-06-09,27.2,15.1,0,1350.0
2017-06-12,24.5,15.4,0,1330.0
2017-06-13,24.2,13.7,0,1320.0
2017-06-14,24.6,12.6,0,1310.0
2017-06-15,25.8,12.7,0,1250.0
2017-06-16,27.0,15.9,0,1250.0
2017-06-19,26.9,17.3,1,1250.0
2017-06-20,24.1,18.5,1,1250.0
2017-06-21,25.3,18.1,0,1250.0
2017-06-22,27.1,17.8,0,1230.0
2017-06-23,26.4,19.1,0,1230.0
2017-06-26,27.1,20.2,0,1230.0
2017-06-27,26.9,19.7,0,1140.0
2017-06-28,27.2,19.0,0,1140.0
2017-06-29,24.2,20.4,1,1140.0
2017-06-30,28.6,21.2,0,1170.0
2017-07-03,31.3,25.7,0,1170.0
2017-07-04,32.2,23.9,1,1170.0
2017-07-05,32.4,25.2,1,1170.0
2017-07-06,32.2,25.0,0,1170.0
2017-07-07,32.7,27.2,0,1125.0
2017-07-10,31.5,25.6,0,1125.0
2017-07-11,28.3,22.8,1,1120.0
2017-07-12,30.1,22.5,0,1120.0
2017-07-13,31.6,20.7,0,1120.0
2017-07-14,33.9,23.7,0,1120.0
2017-07-17,32.0,27.3,0,1120.0
2017-07-18,29.4,25.5,1,1120.0
2017-07-19,33.7,23.7,0,1120.0
2017-07-20,35.6,24.5,0,1120.0
2017-07-21,36.5,26.5,0,1120.0
2017-07-24,34.7,24.9,1,1120.0
2017-07-25,33.8,26.5,0,1120.0
2017-07-26,29.6,24.5,0,1120.0
2017-07-27,33.9,23.8,0,1120.0
2017-07-28,33.1,24.1,0,1120.0
2017-07-31,34.2,26.3,0,1120.0
2017-08-01,33.9,25.9,1,1120.0
2017-08-02,33.8,25.4,0,1110.0
2017-08-03,34.2,22.5,0,1110.0
2017-08-04,33.3,24.2,0,1110.0
2017-08-07,32.9,26.4,1,1110.0
2017-08-08,32.7,25.4,1,1110.0
2017-08-09,30.9,24.6,1,1110.0
2017-08-10,31.8,24.2,1,1110.0
2017-08-11,32.3,23.6,0,1100.0
2017-08-14,31.6,24.0,1,1100.0
2017-08-16,30.3,24.3,0,1100.0
2017-08-17,29.7,22.8,1,1100.0
2017-08-18,30.6,21.8,0,1100.0
2017-08-21,33.6,22.6,1,1100.0
2017-08-22,34.3,24.8,1,1100.0
2017-08-23,34.2,26.0,0,1100.0
2017-08-24,33.4,27.6,0,1100.0
2017-08-25,32.4,24.3,1,1100.0
2017-08-28,33.4,21.5,0,1100.0
2017-08-29,29.0,19.8,0,1100.0
2017-08-30,27.3,18.5,0,1120.0
2017-08-31,27.1,20.0,0,1120.0
2017-09-01,27.7,20.6,0,1180.0
2017-09-04,26.7,21.9,0,1240.0
2017-09-05,28.9,21.9,1,1330.0
2017-09-06,31.2,23.4,1,1370.0
2017-09-07,23.7,19.3,1,1410.0
2017-09-08,27.8,19.3,0,1410.0
2017-09-11,27.6,21.1,1,1480.0
2017-09-12,27.2,18.4,0,1650.0
2017-09-13,28.6,16.5,0,1710.0
2017-09-14,27.5,17.9,0,1760.0
2017-09-15,24.7,21.7,0,1890.0
2017-09-18,26.6,17.2,0,2190.0
2017-09-19,28.1,19.9,0,2310.0
2017-09-20,25.1,18.7,1,2490.0
2017-09-21,25.0,16.6,1,2630.0
2017-09-22,27.6,18.5,0,2790.0
2017-09-25,28.7,17.9,0,2800.0
2017-09-26,31.7,19.7,0,2770.0
2017-09-27,24.6,20.2,1,2740.0
2017-09-28,25.2,16.9,0,2720.0
2017-09-29,23.5,15.3,0,2770.0
2017-10-10,28.4,18.3,0,2740.0
2017-10-11,26.1,16.3,1,2720.0
2017-10-12,17.3,14.5,1,2600.0
2017-10-13,19.5,12.2,0,2600.0
2017-10-16,19.0,15.4,1,2600.0
2017-10-17,21.4,16.0,0,2530.0
2017-10-18,20.4,16.9,0,2500.0
2017-10-19,19.8,14.8,0,2380.0
2017-10-20,22.0,14.6,0,2340.0
2017-10-23,21.2,11.6,0,2290.0
2017-10-24,21.6,11.3,0,2080.0
2017-10-25,19.9,11.7,0,2050.0
2017-10-26,21.7,11.4,0,2030.0
2017-10-27,21.4,13.2,0,1880.0
2017-10-30,16.0,7.8,0,1520.0
2017-10-31,17.1,8.3,0,1470.0
2017-11-01,18.1,8.4,0,1360.0
2017-11-02,19.5,9.1,0,1360.0
2017-11-03,20.4,9.9,0,1350.0
2017-11-06,20.8,6.9,0,1350.0
2017-11-07,23.4,12.4,0,1350.0
2017-11-08,19.7,8.5,0,1380.0
2017-11-09,20.0,8.0,0,1370.0
2017-11-10,22.9,10.4,0,1350.0
2017-11-13,19.1,6.3,0,1280.0
2017-11-14,17.0,7.8,0,1270.0
2017-11-15,14.7,5.5,0,1210.0
2017-11-16,14.7,6.2,0,1220.0
2017-11-17,14.7,4.4,1,1220.0
2017-11-20,12.3,5.4,1,1250.0
2017-11-21,13.3,4.9,0,1240.0
2017-11-22,12.2,9.0,0,1200.0
2017-11-23,11.3,6.6,0,1200.0
2017-11-24,13.4,5.3,0,1200.0
2017-11-27,13.0,3.7,0,1150.0
2017-11-28,17.1,3.3,1,1150.0
2017-11-29,13.9,7.3,1,1150.0
2017-11-30,10.1,3.0,0,1130.0
2017-12-04,10.3,4.3,0,1070.0
2017-12-05,5.7,1.6,1,1010.0
2017-12-06,12.1,4.0,0,960.0
2017-12-07,12.8,5.2,1,960.0
2017-12-08,5.8,2.7,0,930.0
2017-12-11,8.6,1.5,0,930.0
2017-12-12,2.8,0.3,1,930.0
2017-12-13,4.0,0.1,0,930.0
2017-12-14,7.2,-0.8,0,910.0
2017-12-15,10.3,0.2,0,910.0
2017-12-18,7.7,3.7,0,900.0
2017-12-19,7.9,2.3,0,900.0
2017-12-20,10.1,2.3,0,900.0
2017-12-21,11.1,1.8,0,890.0
2017-12-22,13.2,1.2,0,890.0
2017-12-26,9.6,2.4,0,890.0
2017-12-27,6.6,-0.2,0,890.0
2017-12-28,7.3,-0.4,0,890.0
2017-12-29,13.0,2.0,0,890.0
2018-01-02,11.1,1.9,0,890.0
2018-01-03,7.1,1.9,0,860.0
2018-01-04,4.4,0.8,1,860.0
2018-01-05,4.9,0.3,1,860.0
2018-01-08,10.0,4.6,1,860.0
2018-01-09,5.5,1.4,0,860.0
2018-01-10,4.4,-1.7,1,860.0
2018-01-11,1.3,-3.4,1,860.0
2018-01-12,1.0,-3.8,1,880.0
2018-01-15,15.4,5.1,0,890.0
2018-01-16,15.7,7.2,1,890.0
2018-01-17,11.3,6.7,1,910.0
2018-01-18,11.4,2.2,0,930.0
2018-01-19,10.8,0.8,0,980.0
2018-01-22,11.4,5.5,1,960.0
2018-01-23,6.0,-1.4,0,960.0
2018-01-24,0.4,-4.2,1,970.0
2018-01-25,-2.5,-3.6,0,970.0
2018-01-26,-1.7,-3.5,0,970.0
2018-01-29,3.9,-1.8,0,970.0
2018-01-30,6.4,-1.7,1,970.0
2018-01-31,4.9,-0.1,1,970.0
2018-02-01,7.3,0.5,0,970.0
2018-02-02,6.4,-2.1,0,970.0
2018-02-05,3.7,-3.2,1,1080.0
2018-02-06,2.1,-3.2,1,1100.0
2018-02-07,5.5,-2.8,1,1180.0
2018-02-08,11.9,-3.7,1,1200.0
2018-02-09,12.2,-1.2,0,1230.0
2018-02-12,3.6,-1.2,0,1270.0
2018-02-13,8.7,0.1,0,1290.0
2018-02-14,14.6,0.3,0,1300.0
2018-02-19,9.8,3.9,1,1270.0
2018-02-20,13.3,1.6,0,1230.0
2018-02-21,6.5,0.6,0,1200.0
2018-02-22,8.1,-0.8,0,1180.0
2018-02-23,14.0,0.8,0,1170.0
2018-02-26,13.2,-0.2,0,1170.0
2018-02-27,16.2,1.0,0,1170.0
2018-02-28,15.9,5.3,1,1170.0
2018-03-02,10.5,0.3,0,1170.0
2018-03-05,19.6,6.7,1,1140.0
2018-03-06,11.4,6.1,0,1180.0
2018-03-07,11.3,7.2,1,1190.0
2018-03-08,7.4,3.6,1,1190.0
2018-03-09,7.8,0.9,0,1190.0
2018-03-12,17.0,2.6,0,1090.0
2018-03-13,21.3,4.9,0,1090.0
2018-03-14,24.2,10.0,0,1080.0
2018-03-15,19.6,11.0,1,1080.0
2018-03-16,11.4,6.9,1,1010.0
2018-03-19,17.1,9.0,1,980.0
2018-03-20,9.3,4.5,1,980.0
2018-03-21,4.9,1.8,1,1000.0
2018-03-22,10.4,2.6,1,1000.0
2018-03-23,12.8,1.0,0,1000.0
2018-03-26,18.8,6.6,0,980.0
2018-03-27,20.8,6.7,0,980.0
2018-03-28,20.8,6.7,0,980.0
2018-03-29,21.6,7.4,0,980.0
2018-03-30,20.2,9.5,0,980.0
2018-04-02,23.6,13.3,0,990.0
2018-04-03,25.7,12.5,0,990.0
2018-04-04,22.9,14.6,0,1000.0
2018-04-05,23.5,11.6,0,1170.0
2018-04-06,18.2,6.6,1,1210.0
2018-04-09,19.5,8.8,0,1230.0
2018-04-10,22.3,11.1,0,1250.0
2018-04-11,24.1,9.7,0,1250.0
2018-04-12,25.6,9.9,0,1250.0
2018-04-13,21.4,12.5,0,1250.0
2018-04-16,15.4,4.9,0,1230.0
2018-04-17,18.8,8.6,0,1230.0
2018-04-18,18.3,4.2,0,1220.0
2018-04-19,22.1,3.7,0,1220.0
2018-04-20,23.1,6.6,0,1230.0
2018-04-23,22.7,15.6,1,1240.0
2018-04-24,17.8,12.1,1,1350.0
2018-04-25,18.1,10.4,1,1390.0
2018-04-26,20.7,9.0,0,1390.0
2018-04-27,21.2,9.9,0,1390.0
2018-04-30,26.2,15.3,1,1420.0
2018-05-02,22.5,11.2,1,1510.0
2018-05-03,18.8,8.2,0,1580.0
2018-05-04,20.3,8.0,0,1590.0
2018-05-08,18.3,13.1,0,1600.0
2018-05-09,20.9,12.6,0,1590.0
2018-05-10,20.8,10.3,0,1620.0
2018-05-11,23.1,8.2,0,1680.0
2018-05-14,26.6,11.9,0,1660.0
2018-05-15,31.0,14.3,0,1580.0
2018-05-16,28.4,23.7,0,1570.0
2018-05-17,28.7,22.9,0,1570.0
2018-05-18,29.1,15.5,1,1590.0
2018-05-21,22.6,14.4,0,1560.0
2018-05-23,22.9,10.8,1,1550.0
2018-05-24,27.1,9.0,0,1550.0
2018-05-25,25.5,14.6,1,1530.0
2018-05-28,24.5,17.1,1,1510.0
2018-05-29,26.5,17.5,0,1510.0
2018-05-30,27.1,18.1,0,1510.0
2018-05-31,23.6,13.1,0,1490.0
2018-06-01,25.5,11.7,0,1490.0
2018-06-04,27.2,15.4,0,1450.0
2018-06-05,23.5,18.0,1,1440.0
2018-06-07,26.2,15.5,0,1450.0
2018-06-08,24.7,16.2,0,1450.0
2018-06-11,22.6,16.9,1,1510.0
2018-06-12,24.6,15.7,1,1510.0
2018-06-14,17.6,15.3,0,1510.0
2018-06-15,25.4,17.3,0,1550.0
2018-06-18,26.6,16.8,0,1600.0
2018-06-19,25.9,19.0,1,1690.0
2018-06-20,25.9,18.7,1,1680.0
2018-06-21,28.7,17.3,0,1690.0
2018-06-22,27.6,15.7,1,1690.0
2018-06-25,28.4,16.6,0,1690.0
2018-06-26,0.0,0.0,0,1710.0
2018-06-27,28.6,23.0,1,1740.0
2018-06-28,27.1,22.4,1,1750.0
2018-06-29,29.7,21.8,1,1800.0
2018-07-02,31.2,22.6,1,1910.0
2018-07-03,25.1,21.8,1,1940.0
2018-07-04,30.6,22.9,0,1940.0
2018-07-05,26.8,22.5,0,1920.0
2018-07-06,23.9,20.0,1,1940.0
2018-07-09,31.9,21.0,0,1950.0
2018-07-10,34.0,22.0,0,1930.0
2018-07-11,34.1,25.2,0,1930.0
2018-07-12,32.1,23.4,0,1930.0
2018-07-13,31.2,23.1,0,1930.0
2018-07-16,31.7,21.9,0,1930.0
2018-07-17,32.6,22.9,0,1950.0
2018-07-18,32.7,22.0,0,1950.0
2018-07-19,32.6,22.0,0,1930.0
2018-07-20,34.5,22.6,0,1930.0
2018-07-23,33.8,25.1,0,1900.0
2018-07-24,33.8,24.2,0,1900.0
2018-07-25,34.6,24.5,0,1900.0
2018-07-26,33.0,24.0,0,1900.0
2018-07-27,33.3,24.1,0,1900.0
2018-07-30,31.1,24.8,0,1870.0
2018-07-31,33.0,25.3,0,1890.0
2018-08-01,33.2,24.6,0,1890.0
2018-08-02,34.7,24.9,0,1890.0
2018-08-03,34.5,26.0,1,1880.0
2018-08-06,33.0,24.9,0,1880.0
2018-08-07,34.4,25.0,0,1880.0
2018-08-08,33.6,25.2,0,1930.0
2018-08-09,33.3,25.0,0,2020.0
2018-08-10,34.5,24.2,0,2100.0
2018-08-13,36.3,26.6,1,2230.0
2018-08-14,36.1,25.5,0,2270.0
2018-08-16,28.3,24.5,1,2270.0
2018-08-17,28.1,23.1,1,2320.0
2018-08-20,33.0,24.0,0,2450.0
2018-08-21,32.0,22.7,0,2480.0
2018-08-22,31.3,24.1,1,2480.0
2018-08-23,26.6,23.5,1,2640.0
2018-08-24,29.7,23.1,1,2730.0
2018-08-27,32.1,25.5,1,2790.0
2018-08-28,32.1,23.3,0,3000.0
2018-08-29,33.0,21.9,0,3050.0
2018-08-30,33.1,25.2,1,3050.0
2018-08-31,32.5,26.4,0,3090.0
2018-09-03,30.5,23.2,1,3250.0
2018-09-04,28.7,20.9,1,3230.0
2018-09-05,29.6,20.6,0,3230.0
2018-09-06,28.3,22.1,0,3230.0
2018-09-07,26.7,19.6,1,3190.0
2018-09-10,26.3,17.7,0,3300.0
2018-09-11,24.5,19.7,0,3330.0
2018-09-12,25.3,19.8,0,3330.0
2018-09-13,23.8,20.3,1,3320.0
2018-09-14,30.7,22.0,1,3290.0
2018-09-17,29.8,20.7,1,3390.0
2018-09-18,29.6,20.2,0,3490.0
2018-09-19,25.4,19.3,1,3490.0
2018-09-20,27.0,21.2,1,3520.0
2018-09-21,27.7,21.0,1,3520.0
2018-09-27,24.5,17.6,0,3670.0
2018-09-28,25.2,17.8,0,3620.0
2018-10-01,23.4,16.3,0,3460.0
2018-10-02,24.1,13.8,0,3370.0
2018-10-04,22.7,15.8,1,3350.0
2018-10-05,22.9,18.7,1,2960.0
2018-10-08,23.1,13.7,0,2920.0
2018-10-10,19.1,13.9,0,2780.0
2018-10-11,19.1,10.9,0,2680.0
2018-10-12,19.3,10.9,0,2660.0
2018-10-15,22.2,14.4,0,2680.0
2018-10-16,18.8,10.2,1,2620.0
2018-10-17,20.9,10.7,0,2640.0
2018-10-18,20.2,11.3,0,2680.0
2018-10-19,20.1,9.0,0,2690.0
2018-10-22,22.0,10.5,0,2710.0
2018-10-23,22.9,12.8,0,2800.0
2018-10-24,20.0,10.9,0,2810.0
