날짜,최고기온,최저기온,증감치,월,일,연도,가격
2018-08-24,25.6,22.6,40.0,8,24,2018,2140.0
2018-08-28,26.0,20.3,-32.0,8,28,2018,2480.0
2018-08-29,24.8,21.2,-180.0,8,29,2018,2300.0
2018-08-30,29.2,21.2,0.0,8,30,2018,2300.0
2018-08-31,29.0,18.8,160.0,8,31,2018,2460.0
2018-09-04,28.0,17.2,160.0,9,4,2018,2660.0
2018-09-05,28.2,14.5,60.0,9,5,2018,2720.0
2018-09-06,26.9,14.3,0.0,9,6,2018,2720.0
2018-09-07,25.4,14.0,0.0,9,7,2018,2720.0
2018-09-11,26.2,9.4,-60.0,9,11,2018,2640.0
2018-09-12,27.4,11.3,-20.0,9,12,2018,2620.0
2018-09-13,27.0,14.6,-40.0,9,13,2018,2580.0
2018-09-14,25.8,16.4,-80.0,9,14,2018,2500.0
2018-09-18,26.5,13.4,-80.0,9,18,2018,2460.0
2018-09-19,26.3,13.5,-220.0,9,19,2018,2240.0
2018-09-20,20.3,16.5,0.0,9,20,2018,2240.0
2018-09-21,20.8,16.9,0.0,9,21,2018,2240.0
2018-09-28,20.7,7.2,-180.0,9,28,2018,2200.0
2018-10-02,20.3,6.4,40.0,10,2,2018,2260.0
2018-10-05,17.3,11.9,80.0,10,5,2018,2220.0
2018-10-11,14.0,1.9,-60.0,10,11,2018,2180.0
2018-10-12,17.1,1.2,-140.0,10,12,2018,2040.0
2018-10-16,19.5,5.9,0.0,10,16,2018,1960.0
2018-10-17,19.5,4.4,-240.0,10,17,2018,1720.0
2018-10-18,15.6,3.7,-100.0,10,18,2018,1620.0
2018-10-19,19.4,3.8,0.0,10,19,2018,1620.0
2018-10-23,14.3,3.4,60.0,10,23,2018,1660.0
2018-10-24,17.8,4.6,40.0,10,24,2018,1700.0
2018-10-25,21.1,3.6,-20.0,10,25,2018,1680.0
2018-10-26,11.9,5.3,-60.0,10,26,2018,1620.0
2018-10-30,11.9,-2.7,0.0,10,30,2018,1600.0
2018-10-31,13.5,-1.9,80.0,10,31,2018,1680.0
2018-11-01,15.0,-2.7,0.0,11,1,2018,1680.0
2018-11-02,18.8,-2.1,-100.0,11,2,2018,1580.0
2018-11-06,18.4,1.1,-40.0,11,6,2018,1520.0
2018-11-07,13.4,6.9,40.0,11,7,2018,1560.0
2018-11-08,12.0,9.6,40.0,11,8,2018,1600.0
2018-11-09,15.4,6.7,80.0,11,9,2018,1680.0
2018-11-13,15.8,2.0,-20.0,11,13,2018,1700.0
2018-11-14,15.8,0.7,0.0,11,14,2018,1700.0
2018-11-15,15.4,-0.5,-20.0,11,15,2018,1680.0
2018-11-16,14.2,0.7,0.0,11,16,2018,1680.0
2018-11-20,11.5,-4.7,0.0,11,20,2018,1580.0
2018-11-21,9.3,0.1,-20.0,11,21,2018,1560.0
2018-11-22,6.9,-4.8,-40.0,11,22,2018,1520.0
2018-11-23,6.2,-7.6,-20.0,11,23,2018,1500.0
2018-11-27,7.9,-0.2,0.0,11,27,2018,1500.0
2018-11-28,10.4,-3.3,0.0,11,28,2018,1500.0
2018-11-29,5.8,-4.9,-100.0,11,29,2018,1400.0
2018-11-30,8.9,-6.5,-160.0,11,30,2018,1240.0
2018-12-04,12.5,1.2,20.0,12,4,2018,1320.0
2018-12-05,4.2,-5.2,20.0,12,5,2018,1340.0
2018-12-06,6.8,-0.5,0.0,12,6,2018,1340.0
2018-12-11,-1.2,-8.9,0.0,12,11,2018,1420.0
2018-12-12,2.8,-10.4,0.0,12,12,2018,1420.0
2018-12-13,1.4,-11.1,-40.0,12,13,2018,1380.0
2018-12-14,0.7,-13.9,0.0,12,14,2018,1380.0
2018-12-18,5.5,-10.6,0.0,12,18,2018,1380.0
2018-12-19,9.3,-6.7,-80.0,12,19,2018,1300.0
2018-12-20,9.6,-7.8,-40.0,12,20,2018,1260.0
2018-12-21,6.6,-7.8,0.0,12,21,2018,1260.0
2018-12-27,-4.4,-12.3,80.0,12,27,2018,1300.0
2018-12-28,-6.2,-17.8,0.0,12,28,2018,1300.0
2019-01-03,-12.5,-14.2,120.0,1,3,2019,1420.0
2019-01-04,0.0,0.0,60.0,1,4,2019,1480.0
2019-01-08,0.0,0.0,-40.0,1,8,2019,1440.0
2019-01-09,0.1,-10.2,-80.0,1,9,2019,1360.0
2019-01-10,4.1,-9.8,-40.0,1,10,2019,1320.0
2019-01-11,6.8,-10.0,-20.0,1,11,2019,1300.0
2019-01-15,2.2,-8.6,-40.0,1,15,2019,1220.0
2019-01-16,-1.3,-14.8,20.0,1,16,2019,1240.0
2019-01-17,4.3,-9.6,0.0,1,17,2019,1240.0
2019-01-18,6.2,-13.7,-20.0,1,18,2019,1220.0
2019-01-22,6.3,-11.4,20.0,1,22,2019,1180.0
2019-01-23,7.6,-9.6,-20.0,1,23,2019,1160.0
2019-01-24,6.6,-12.9,0.0,1,24,2019,1160.0
2019-01-25,3.5,-12.8,-20.0,1,25,2019,1140.0
2019-01-29,6.7,-13.2,0.0,1,29,2019,1200.0
2019-01-30,7.1,-9.8,60.0,1,30,2019,1260.0
2019-01-31,3.6,-9.5,20.0,1,31,2019,1280.0
2019-02-01,3.6,-14.8,60.0,2,1,2019,1340.0
2019-02-08,1.1,-9.9,-60.0,2,8,2019,1240.0
2019-02-12,4.1,-9.9,-20.0,2,12,2019,1240.0
2019-02-13,3.1,-10.8,40.0,2,13,2019,1280.0
2019-02-14,6.1,-10.5,-40.0,2,14,2019,1240.0
2019-02-15,1.2,-4.1,0.0,2,15,2019,1240.0
2019-02-19,2.2,-1.4,0.0,2,19,2019,1160.0
2019-02-20,3.6,-3.9,40.0,2,20,2019,1200.0
2019-02-21,7.9,-5.8,40.0,2,21,2019,1240.0
2019-02-22,11.1,-5.3,0.0,2,22,2019,1240.0
2019-02-26,12.3,-6.4,-20.0,2,26,2019,1180.0
2019-02-27,13.5,-0.4,40.0,2,27,2019,1220.0
2019-02-28,13.0,-3.8,0.0,2,28,2019,1220.0
2019-03-05,12.7,-2.6,-120.0,3,5,2019,1060.0
2019-03-06,12.3,-0.6,-40.0,3,6,2019,1020.0
2019-03-07,13.0,-1.5,0.0,3,7,2019,1020.0
2019-03-08,14.3,-5.0,-40.0,3,8,2019,980.0
2019-03-12,6.8,-1.4,0.0,3,12,2019,980.0
2019-03-13,8.2,-6.3,20.0,3,13,2019,1000.0
2019-03-14,8.2,-7.7,-20.0,3,14,2019,980.0
2019-03-15,11.1,-2.9,-20.0,3,15,2019,960.0
2019-03-19,18.4,-2.8,0.0,3,19,2019,920.0
2019-03-20,15.9,-0.3,0.0,3,20,2019,920.0
2019-03-21,12.7,-0.5,-60.0,3,21,2019,860.0
2019-03-22,9.4,-2.6,-20.0,3,22,2019,840.0
2019-03-26,17.8,-1.3,0.0,3,26,2019,820.0
2019-03-27,17.7,-0.4,0.0,3,27,2019,820.0
2019-03-28,16.0,3.6,0.0,3,28,2019,820.0
2019-03-29,16.0,4.3,0.0,3,29,2019,820.0
2019-04-02,12.3,-4.9,20.0,4,2,2019,860.0
2019-04-03,14.0,-4.6,20.0,4,3,2019,880.0
2019-04-04,17.8,-3.9,-80.0,4,4,2019,800.0
2019-04-05,19.0,2.8,-20.0,4,5,2019,780.0
2019-04-09,14.2,0.2,60.0,4,9,2019,860.0
2019-04-10,10.4,2.7,0.0,4,10,2019,860.0
2019-04-11,15.6,0.8,-20.0,4,11,2019,840.0
2019-04-12,18.6,2.4,20.0,4,12,2019,860.0
2019-04-16,23.0,-1.4,-20.0,4,16,2019,820.0
2019-04-17,23.9,1.7,20.0,4,17,2019,840.0
2019-04-18,17.3,4.4,0.0,4,18,2019,840.0
2019-04-19,18.2,5.6,-40.0,4,19,2019,800.0
2019-04-23,27.2,8.9,0.0,4,23,2019,800.0
2019-04-24,25.9,13.9,80.0,4,24,2019,880.0
2019-04-25,17.8,7.5,0.0,4,25,2019,880.0
2019-04-26,11.0,3.4,0.0,4,26,2019,880.0
2019-04-30,24.1,5.1,40.0,4,30,2019,900.0
2019-05-03,28.0,3.3,-20.0,5,3,2019,880.0
2019-05-08,23.1,2.6,20.0,5,8,2019,960.0
2019-05-09,24.2,7.5,0.0,5,9,2019,960.0
2019-05-10,28.7,4.0,0.0,5,10,2019,960.0
2019-05-14,27.0,9.7,40.0,5,14,2019,1000.0
2019-05-15,27.4,8.8,60.0,5,15,2019,1060.0
2019-05-16,29.7,11.3,40.0,5,16,2019,1100.0
2019-05-17,27.8,11.6,40.0,5,17,2019,1140.0
2019-05-21,24.3,5.7,-40.0,5,21,2019,1160.0
2019-05-22,27.4,6.0,0.0,5,22,2019,1160.0
2019-05-23,29.1,7.0,-40.0,5,23,2019,1120.0
2019-05-24,33.6,8.9,0.0,5,24,2019,1120.0
2019-05-28,25.0,8.7,40.0,5,28,2019,1180.0
2019-05-29,27.4,6.6,-20.0,5,29,2019,1160.0
2019-05-30,26.0,7.5,60.0,5,30,2019,1220.0
2019-05-31,24.5,12.5,80.0,5,31,2019,1300.0
2019-06-04,30.8,13.0,-140.0,6,4,2019,1140.0
2019-06-05,31.3,13.8,-60.0,6,5,2019,1080.0
2019-06-11,24.5,10.1,0.0,6,11,2019,1160.0
2019-06-12,28.3,10.9,0.0,6,12,2019,1160.0
2019-06-13,29.2,14.1,-20.0,6,13,2019,1140.0
2019-06-14,27.6,15.3,0.0,6,14,2019,1140.0
2019-06-18,22.2,15.3,0.0,6,18,2019,1140.0
2019-06-19,24.6,17.9,0.0,6,19,2019,1140.0
2019-06-20,28.4,17.5,-40.0,6,20,2019,1100.0
2019-06-21,28.3,16.1,0.0,6,21,2019,1100.0
2019-06-25,32.4,15.9,20.0,6,25,2019,1120.0
2019-06-26,28.4,16.1,0.0,6,26,2019,1120.0
2019-06-27,31.3,19.2,60.0,6,27,2019,1180.0
2019-06-28,30.2,21.0,160.0,6,28,2019,1340.0
2019-07-02,29.9,15.1,0.0,7,2,2019,1220.0
2019-07-03,30.5,15.6,-100.0,7,3,2019,1120.0
2019-07-04,33.6,15.7,0.0,7,4,2019,1120.0
2019-07-05,34.6,16.1,0.0,7,5,2019,1120.0
2019-07-09,26.4,13.7,0.0,7,9,2019,1160.0
2019-07-10,24.0,16.2,60.0,7,10,2019,1220.0
2019-07-11,24.8,18.4,146.0,7,11,2019,1366.0
2019-07-12,27.9,18.3,20.0,7,12,2019,1386.0
2019-07-16,29.5,19.2,0.0,7,16,2019,1366.0
2019-07-17,29.2,19.7,-20.0,7,17,2019,1346.0
2019-07-18,32.2,21.2,20.0,7,18,2019,1366.0
2019-07-19,33.8,20.2,0.0,7,19,2019,1366.0
2019-07-23,32.1,21.9,-106.0,7,23,2019,1260.0
2019-07-24,28.8,24.0,0.0,7,24,2019,1260.0
2019-07-25,28.8,24.2,0.0,7,25,2019,1260.0
2019-07-26,26.0,23.2,-10.0,7,26,2019,1250.0
2019-07-30,30.6,23.8,0.0,7,30,2019,1420.0
2019-07-31,27.9,23.3,0.0,7,31,2019,1420.0
2019-08-01,31.2,23.3,100.0,8,1,2019,1520.0
2019-08-02,34.4,23.1,100.0,8,2,2019,1620.0
2019-08-06,34.2,23.2,40.0,8,6,2019,1700.0
2019-08-07,27.7,22.3,0.0,8,7,2019,1700.0
2019-08-08,32.8,21.9,150.0,8,8,2019,1850.0
2019-08-09,33.4,22.3,0.0,8,9,2019,1850.0
2019-08-13,34.9,23.9,-80.0,8,13,2019,1580.0
2019-08-14,34.1,22.5,-100.0,8,14,2019,1480.0
2019-08-20,32.2,18.6,20.0,8,20,2019,1540.0
2019-08-21,30.2,19.7,-140.0,8,21,2019,1400.0
2019-08-22,31.1,20.6,-60.0,8,22,2019,1340.0
2019-08-23,28.9,17.7,0.0,8,23,2019,1340.0
2019-08-27,29.8,20.2,-40.0,8,27,2019,1260.0
2019-08-28,28.6,18.9,0.0,8,28,2019,1260.0
2019-08-29,26.1,18.2,40.0,8,29,2019,1300.0
2019-08-30,27.5,16.8,0.0,8,30,2019,1300.0
2019-09-03,25.0,17.9,0.0,9,3,2019,1300.0
2019-09-04,25.2,19.3,20.0,9,4,2019,1320.0
2019-09-05,29.0,20.8,80.0,9,5,2019,1400.0
2019-09-06,30.2,20.4,40.0,9,6,2019,1440.0
2019-09-10,29.6,18.3,160.0,9,10,2019,1760.0
2019-09-11,26.9,19.8,60.0,9,11,2019,1820.0
2019-09-17,27.5,9.9,-60.0,9,17,2019,1600.0
2019-09-18,27.1,12.1,40.0,9,18,2019,1640.0
2019-09-19,25.0,10.3,0.0,9,19,2019,1640.0
2019-09-20,23.7,11.9,-200.0,9,20,2019,1440.0
2019-09-24,24.9,11.0,100.0,9,24,2019,1760.0
2019-09-25,24.9,12.0,60.0,9,25,2019,1820.0
2019-09-26,27.3,14.8,-140.0,9,26,2019,1680.0
2019-09-27,26.1,15.2,-160.0,9,27,2019,1520.0
2019-10-01,26.4,14.7,-20.0,10,1,2019,1440.0
2019-10-02,22.2,19.0,-40.0,10,2,2019,1400.0
2019-10-08,20.7,4.8,-20.0,10,8,2019,1620.0
2019-10-11,25.2,9.2,-20.0,10,11,2019,1640.0
2019-10-15,19.7,6.5,20.0,10,15,2019,1660.0
2019-10-16,19.1,5.8,-60.0,10,16,2019,1600.0
2019-10-17,21.9,7.3,-20.0,10,17,2019,1580.0
2019-10-18,21.3,7.2,0.0,10,18,2019,1580.0
2019-10-22,23.5,7.9,-40.0,10,22,2019,1520.0
2019-10-23,19.5,7.2,-20.0,10,23,2019,1500.0
2019-10-24,22.1,10.9,-40.0,10,24,2019,1460.0
2019-10-25,21.8,8.9,-60.0,10,25,2019,1400.0
2019-10-29,17.6,3.9,-20.0,10,29,2019,1380.0
2019-10-30,16.8,1.3,0.0,10,30,2019,1380.0
2019-10-31,19.1,2.4,0.0,10,31,2019,1380.0
2019-11-01,20.9,5.6,0.0,11,1,2019,1380.0
2019-11-05,18.0,2.1,0.0,11,5,2019,1440.0
2019-11-06,16.4,2.6,0.0,11,6,2019,1440.0
2019-11-07,15.9,-0.1,0.0,11,7,2019,1440.0
2019-11-08,14.5,-3.3,-20.0,11,8,2019,1420.0
2019-11-12,14.1,0.9,0.0,11,12,2019,1340.0
2019-11-13,9.0,0.7,0.0,11,13,2019,1340.0
2019-11-14,4.9,-4.6,0.0,11,14,2019,1340.0
2019-11-15,4.0,-4.5,0.0,11,15,2019,1340.0
2019-11-19,4.6,-4.5,140.0,11,19,2019,1540.0
2019-11-20,7.1,-7.4,0.0,11,20,2019,1540.0
2019-11-21,8.9,-7.2,60.0,11,21,2019,1600.0
2019-11-22,16.8,-2.6,0.0,11,22,2019,1600.0
2019-11-26,13.3,-2.3,-80.0,11,26,2019,1400.0
2019-11-27,9.6,-2.1,-40.0,11,27,2019,1360.0
2019-11-28,10.7,-3.4,0.0,11,28,2019,1360.0
2019-11-29,8.8,-4.2,-40.0,11,29,2019,1320.0
2019-12-03,3.1,-8.6,0.0,12,3,2019,1320.0
2019-12-04,6.6,-4.7,100.0,12,4,2019,1420.0
2019-12-05,1.5,-10.4,-40.0,12,5,2019,1380.0
2019-12-10,10.0,1.4,0.0,12,10,2019,1440.0
2019-12-11,9.9,0.0,-40.0,12,11,2019,1400.0
2019-12-12,3.8,-6.4,-60.0,12,12,2019,1340.0
2019-12-13,6.1,-9.5,40.0,12,13,2019,1380.0
2019-12-17,8.0,3.3,-20.0,12,17,2019,1320.0
2019-12-18,4.4,-1.4,0.0,12,18,2019,1320.0
2019-12-19,4.6,-5.7,0.0,12,19,2019,1320.0
2019-12-20,3.3,-7.9,0.0,12,20,2019,1320.0
2019-12-24,4.3,-5.5,20.0,12,24,2019,1340.0
2019-12-27,2.9,-8.4,0.0,12,27,2019,1300.0
2019-12-31,-3.0,-11.3,160.0,12,31,2019,1520.0
2020-01-03,5.8,-7.7,-20.0,1,3,2020,1500.0
2020-01-07,4.4,0.6,0.0,1,7,2020,1440.0
2020-01-08,7.6,1.4,-120.0,1,8,2020,1320.0
2020-01-09,3.2,-4.7,0.0,1,9,2020,1320.0
2020-01-10,4.7,-5.9,-20.0,1,10,2020,1300.0
2020-01-14,2.8,-11.2,-60.0,1,14,2020,1180.0
2020-01-15,2.8,-11.7,0.0,1,15,2020,1180.0
2020-01-16,3.8,-10.8,0.0,1,16,2020,1180.0
2020-01-17,6.3,-10.7,-20.0,1,17,2020,1160.0
2020-01-21,6.0,-10.1,120.0,1,21,2020,1180.0
2020-01-22,5.5,-4.6,0.0,1,22,2020,1180.0
2020-01-23,11.9,-6.1,-40.0,1,23,2020,1140.0
2020-01-29,8.8,-4.4,75.0,1,29,2020,1100.0
2020-01-30,8.3,-3.8,0.0,1,30,2020,1100.0
2020-01-31,7.8,-3.3,-40.0,1,31,2020,1060.0
2020-02-04,4.4,-10.5,120.0,2,4,2020,1140.0
2020-02-05,-2.5,-13.3,0.0,2,5,2020,1140.0
2020-02-06,1.6,-15.9,-20.0,2,6,2020,1120.0
2020-02-07,2.4,-11.7,-100.0,2,7,2020,1020.0
2020-02-11,13.9,-7.6,20.0,2,11,2020,1020.0
2020-02-12,5.9,-0.3,-60.0,2,12,2020,960.0
2020-02-13,12.9,0.2,-20.0,2,13,2020,940.0
2020-02-14,14.5,-0.2,-140.0,2,14,2020,800.0
2020-02-18,1.7,-11.4,120.0,2,18,2020,980.0
2020-02-19,6.9,-9.6,120.0,2,19,2020,1100.0
2020-02-20,11.2,-5.5,80.0,2,20,2020,1180.0
2020-02-21,11.5,-3.5,-55.0,2,21,2020,1125.0
2020-02-25,7.2,-0.6,-50.0,2,25,2020,1050.0
2020-02-26,9.1,-1.6,0.0,2,26,2020,1050.0
2020-02-27,11.2,-1.4,-50.0,2,27,2020,1000.0
2020-02-28,3.7,-2.5,-100.0,2,28,2020,900.0
2020-03-03,11.6,-4.7,0.0,3,3,2020,700.0
2020-03-04,6.8,-2.5,0.0,3,4,2020,700.0
2020-03-05,8.2,-6.1,25.0,3,5,2020,725.0
2020-03-06,10.7,-7.5,0.0,3,6,2020,725.0
2020-03-10,8.8,3.8,100.0,3,10,2020,760.0
2020-03-11,8.6,-2.3,80.0,3,11,2020,840.0
2020-03-12,13.1,-5.1,0.0,3,12,2020,840.0
2020-03-13,11.7,-3.2,0.0,3,13,2020,840.0
2020-03-17,6.2,-3.2,-80.0,3,17,2020,820.0
2020-03-18,16.0,0.9,0.0,3,18,2020,820.0
2020-03-19,12.6,-1.0,-60.0,3,19,2020,760.0
2020-03-20,15.4,-1.5,20.0,3,20,2020,780.0
2020-03-24,18.2,-2.7,0.0,3,24,2020,800.0
2020-03-25,20.8,-2.0,0.0,3,25,2020,800.0
2020-03-26,23.1,0.7,0.0,3,26,2020,800.0
2020-03-27,16.0,4.3,0.0,3,27,2020,800.0
2020-03-31,20.0,-1.5,-20.0,3,31,2020,800.0
2020-04-01,17.8,1.1,-10.0,4,1,2020,790.0
2020-04-02,17.5,0.7,0.0,4,2,2020,790.0
2020-04-03,18.3,-3.7,0.0,4,3,2020,790.0
2020-04-07,18.9,-0.7,80.0,4,7,2020,880.0
2020-04-08,14.5,-1.2,20.0,4,8,2020,900.0
2020-04-09,15.6,-3.4,-20.0,4,9,2020,880.0
2020-04-10,15.9,-0.9,0.0,4,10,2020,880.0
2020-04-14,22.3,-3.0,60.0,4,14,2020,940.0
2020-04-17,12.9,7.5,0.0,4,17,2020,1000.0
2020-04-21,11.3,0.8,40.0,4,21,2020,1060.0
2020-04-22,8.8,-1.0,0.0,4,22,2020,1060.0
2020-04-23,14.2,-0.4,120.0,4,23,2020,1180.0
2020-04-24,16.2,-2.5,20.0,4,24,2020,1200.0
2020-04-28,21.3,-0.6,0.0,4,28,2020,1080.0
2020-04-29,22.7,2.9,0.0,4,29,2020,1080.0
2020-05-07,26.2,5.7,-60.0,5,7,2020,1200.0
2020-05-08,27.6,8.2,0.0,5,8,2020,1200.0
2020-05-12,19.1,8.5,-20.0,5,12,2020,1100.0
2020-05-13,22.8,5.6,120.0,5,13,2020,1220.0
2020-05-14,25.4,5.7,80.0,5,14,2020,1300.0
2020-05-15,16.0,12.8,80.0,5,15,2020,1380.0
2020-05-19,15.2,6.4,60.0,5,19,2020,1320.0
2020-05-20,15.7,5.8,40.0,5,20,2020,1360.0
2020-05-21,21.9,6.1,40.0,5,21,2020,1400.0
2020-05-22,22.4,10.5,20.0,5,22,2020,1420.0
2020-05-26,23.9,12.8,20.0,5,26,2020,1420.0
2020-05-27,24.6,10.0,-20.0,5,27,2020,1400.0
2020-05-28,23.5,10.2,0.0,5,28,2020,1400.0
2020-05-29,28.0,9.9,-20.0,5,29,2020,1380.0
2020-06-02,22.5,10.8,0.0,6,2,2020,1420.0
2020-06-03,28.3,16.1,20.0,6,3,2020,1440.0
2020-06-04,29.7,15.6,20.0,6,4,2020,1460.0
2020-06-05,29.1,16.7,-100.0,6,5,2020,1360.0
2020-06-09,33.4,17.3,0.0,6,9,2020,1340.0
2020-06-10,32.9,18.3,-20.0,6,10,2020,1320.0
2020-06-11,32.4,20.6,20.0,6,11,2020,1340.0
2020-06-12,27.9,17.4,20.0,6,12,2020,1360.0
2020-06-16,29.5,12.3,-100.0,6,16,2020,1740.0
2020-06-17,29.8,15.3,-140.0,6,17,2020,1600.0
2020-06-18,25.3,17.1,-40.0,6,18,2020,1560.0
2020-06-19,27.4,17.4,52.0,6,19,2020,1612.0
2020-06-23,33.0,18.2,0.0,6,23,2020,1564.0
2020-06-24,24.0,18.7,68.0,6,24,2020,1632.0
2020-06-25,23.4,19.0,14.0,6,25,2020,1646.0
2020-06-26,26.4,19.3,6.0,6,26,2020,1652.0
2020-06-30,23.7,17.1,40.0,6,30,2020,1532.0
2020-07-01,25.0,16.1,-20.0,7,1,2020,1512.0
2020-07-02,29.6,16.6,60.0,7,2,2020,1572.0
2020-07-03,30.1,18.6,0.0,7,3,2020,1572.0
2020-07-07,27.6,19.1,20.0,7,7,2020,1512.0
2020-07-08,31.3,17.8,0.0,7,8,2020,1512.0
2020-07-09,32.9,18.9,-20.0,7,9,2020,1492.0
2020-07-10,27.3,19.5,0.0,7,10,2020,1492.0
2020-07-14,23.4,16.2,0.0,7,14,2020,1792.0
2020-07-15,27.1,16.0,-20.0,7,15,2020,1772.0
2020-07-16,30.3,16.1,-20.0,7,16,2020,1752.0
2020-07-17,31.6,18.3,-80.0,7,17,2020,1672.0
2020-07-21,31.2,20.7,0.0,7,21,2020,1712.0
2020-07-22,28.1,19.4,-160.0,7,22,2020,1552.0
2020-07-23,23.4,17.6,0.0,7,23,2020,1552.0
2020-07-24,26.1,17.5,80.0,7,24,2020,1632.0
2020-07-28,26.6,20.3,88.0,7,28,2020,1892.0
2020-07-29,26.5,20.6,-80.0,7,29,2020,1812.0
2020-07-30,29.8,21.2,32.0,7,30,2020,1844.0
2020-07-31,30.8,20.8,368.0,7,31,2020,2212.0
2020-08-04,30.0,21.6,72.0,8,4,2020,2284.0
2020-08-05,25.4,23.0,68.0,8,5,2020,2352.0
2020-08-06,27.8,22.1,-40.0,8,6,2020,2312.0
2020-08-07,27.5,20.9,440.0,8,7,2020,2752.0
2020-08-11,28.1,21.9,200.0,8,11,2020,3358.0
2020-08-12,31.8,22.2,360.0,8,12,2020,3718.0
2020-08-13,30.2,23.6,-562.0,8,13,2020,3156.0
2020-08-14,30.7,25.0,-192.0,8,14,2020,2964.0
2020-08-19,32.2,22.0,-180.0,8,19,2020,2732.0
2020-08-20,32.7,21.9,-228.0,8,20,2020,2504.0
2020-08-21,29.3,21.5,-34.0,8,21,2020,2470.0
2020-08-25,34.2,22.7,-140.0,8,25,2020,2444.0
2020-08-26,34.7,22.5,72.0,8,26,2020,2516.0
2020-08-27,31.4,24.2,-34.0,8,27,2020,2482.0
2020-08-28,33.2,24.2,200.0,8,28,2020,2682.0
2020-09-01,30.7,19.8,-174.0,9,1,2020,2170.0
2020-09-02,24.1,21.8,-142.0,9,2,2020,2028.0
2020-09-03,26.1,20.1,236.0,9,3,2020,2264.0
2020-09-04,27.4,15.6,1148.0,9,4,2020,3412.0
2020-09-08,26.7,15.9,-32.0,9,8,2020,3352.0
2020-09-09,25.2,15.7,-100.0,9,9,2020,3252.0
2020-09-10,26.1,16.7,-340.0,9,10,2020,2912.0
2020-09-11,25.7,16.0,100.0,9,11,2020,3012.0
2020-09-15,27.3,16.6,-54.0,9,15,2020,2652.0
2020-09-16,24.2,18.4,34.0,9,16,2020,2686.0
2020-09-17,23.7,14.3,62.0,9,17,2020,2748.0
2020-09-18,24.8,12.3,0.0,9,18,2020,2748.0
2020-09-22,24.2,8.9,-94.0,9,22,2020,2572.0
2020-09-23,21.2,8.6,30.0,9,23,2020,2602.0
2020-09-24,23.0,10.9,70.0,9,24,2020,2672.0
2020-09-25,23.1,11.1,70.0,9,25,2020,2742.0
2020-09-29,23.7,10.7,-6.0,9,29,2020,3166.0
2020-10-06,19.8,4.6,-30.0,10,6,2020,2852.0
2020-10-07,22.4,4.7,64.0,10,7,2020,2916.0
2020-10-08,22.2,5.6,-74.0,10,8,2020,2842.0
2020-10-13,18.7,5.7,-290.0,10,13,2020,2452.0
2020-10-14,18.0,3.3,-20.0,10,14,2020,2432.0
2020-10-15,18.1,2.0,-60.0,10,15,2020,2372.0
2020-10-16,13.2,1.6,34.0,10,16,2020,2406.0
2020-10-20,22.0,4.0,140.0,10,20,2020,2572.0
2020-10-21,16.3,4.5,0.0,10,21,2020,2572.0
2020-10-22,18.8,5.9,-40.0,10,22,2020,2532.0
2020-10-23,14.1,-0.4,80.0,10,23,2020,2612.0
2020-10-27,19.7,3.0,-14.0,10,27,2020,2492.0
2020-10-28,20.1,2.5,80.0,10,28,2020,2572.0
2020-10-29,17.1,-2.3,0.0,10,29,2020,2572.0
2020-10-30,18.6,-1.6,80.0,10,30,2020,2652.0
2020-11-03,7.9,-2.3,-40.0,11,3,2020,2592.0
2020-11-04,10.5,-6.5,4.0,11,4,2020,2596.0
2020-11-05,15.3,-5.1,0.0,11,5,2020,2596.0
2020-11-06,18.0,5.3,-20.0,11,6,2020,2576.0
2020-11-10,12.8,-5.0,20.0,11,10,2020,2582.0
2020-11-11,15.9,-4.3,-100.0,11,11,2020,2482.0
